id_contig	#gene	#CDS	#b
D-herbacea_M_contig1373	0	0	1783
D-herbacea_M_contig1374	0	0	1771
D-herbacea_M_contig1375	0	0	1743
D-herbacea_M_contig1376	0	0	1666
D-herbacea_M_contig1377	0	0	1622
D-herbacea_M_contig1378	0	0	1614
D-herbacea_M_contig1379	0	0	1610
D-herbacea_M_contig1380	0	0	1528
D-herbacea_M_contig1381	0	0	1527
D-herbacea_M_contig1382	0	0	1526
D-herbacea_M_contig1383	0	0	1517
D-herbacea_M_contig1384	0	0	1507
D-herbacea_M_contig1385	0	0	1501
D-herbacea_M_contig1386	0	0	1497
D-herbacea_M_contig1387	0	0	1496
D-herbacea_M_contig1388	0	0	1456
D-herbacea_M_contig1389	0	0	1450
D-herbacea_M_contig1390	0	0	1435
D-herbacea_M_contig1391	0	0	1416
D-herbacea_M_contig1392	0	0	1404
D-herbacea_M_contig1393	0	0	1402
D-herbacea_M_contig1394	0	0	1363
D-herbacea_M_contig1395	0	0	1361
D-herbacea_M_contig1396	0	0	1358
D-herbacea_M_contig1397	0	0	1354
D-herbacea_M_contig1398	0	0	1328
D-herbacea_M_contig1399	0	0	1318
D-herbacea_M_contig1400	0	0	1293
D-herbacea_M_contig1401	0	0	1290
D-herbacea_M_contig1402	0	0	1281
D-herbacea_M_contig1403	0	0	1272
D-herbacea_M_contig1404	0	0	1260
D-herbacea_M_contig1405	0	0	1252
D-herbacea_M_contig1406	0	0	1242
D-herbacea_M_contig1407	0	0	1213
D-herbacea_M_contig1408	0	0	1198
D-herbacea_M_contig1409	0	0	1187
D-herbacea_M_contig1410	0	0	1170
D-herbacea_M_contig1411	0	0	1160
D-herbacea_M_contig1412	0	0	1157
D-herbacea_M_contig1413	0	0	1069
D-herbacea_M_contig1414	0	0	1066
D-herbacea_M_contig1415	0	0	1029
D-herbacea_M_contig1416	0	0	1020
D-herbacea_M_contig1417	1	1	1017
D-herbacea_M_contig1418	0	0	1010
D-herbacea_M_contig1419	0	0	1001
D-herbacea_M_contig1420	0	0	994
D-herbacea_M_contig1421	0	0	962
D-herbacea_M_contig1422	0	0	962
D-herbacea_M_contig1423	0	0	952
D-herbacea_M_contig1424	0	0	950
D-herbacea_M_contig1425	0	0	950
D-herbacea_M_contig1426	0	0	933
D-herbacea_M_contig1427	0	0	932
D-herbacea_M_contig1428	0	0	914
D-herbacea_M_contig1429	0	0	896
D-herbacea_M_contig1430	0	0	873
D-herbacea_M_contig1431	0	0	870
D-herbacea_M_contig1432	0	0	855
D-herbacea_M_contig1433	0	0	854
D-herbacea_M_contig1434	0	0	851
D-herbacea_M_contig1435	0	0	831
D-herbacea_M_contig1436	0	0	810
D-herbacea_M_contig1437	0	0	805
D-herbacea_M_contig1438	0	0	781
D-herbacea_M_contig1439	0	0	776
D-herbacea_M_contig1440	0	0	760
D-herbacea_M_contig1441	0	0	756
D-herbacea_M_contig1442	0	0	751
D-herbacea_M_contig1443	2	2	747
D-herbacea_M_contig1444	0	0	733
D-herbacea_M_contig1445	1	1	731
D-herbacea_M_contig1446	0	0	728
D-herbacea_M_contig1447	0	0	721
D-herbacea_M_contig1448	0	0	702
D-herbacea_M_contig1449	0	0	697
D-herbacea_M_contig1450	0	0	690
D-herbacea_M_contig1451	0	0	689
D-herbacea_M_contig1452	0	0	685
D-herbacea_M_contig1453	0	0	684
D-herbacea_M_contig1454	0	0	684
D-herbacea_M_contig1455	0	0	671
D-herbacea_M_contig1456	0	0	649
D-herbacea_M_contig1457	0	0	644
D-herbacea_M_contig1458	0	0	638
D-herbacea_M_contig1459	0	0	617
D-herbacea_M_contig1460	0	0	605
D-herbacea_M_contig1461	0	0	602
D-herbacea_M_contig1462	0	0	601
D-herbacea_M_contig1463	0	0	595
D-herbacea_M_contig1464	0	0	584
D-herbacea_M_contig1465	0	0	579
D-herbacea_M_contig1466	0	0	577
D-herbacea_M_contig1467	0	0	573
D-herbacea_M_contig1468	0	0	559
D-herbacea_M_contig1469	0	0	551
D-herbacea_M_contig1470	0	0	550
D-herbacea_M_contig1471	0	0	544
D-herbacea_M_contig1472	0	0	543
D-herbacea_M_contig1473	0	0	533
D-herbacea_M_contig1474	0	0	532
D-herbacea_M_contig1475	0	0	527
D-herbacea_M_contig1476	0	0	523
D-herbacea_M_contig1477	0	0	517
D-herbacea_M_contig1478	0	0	516
D-herbacea_M_contig1479	0	0	510
D-herbacea_M_contig1480	0	0	509
D-herbacea_M_contig1481	0	0	507
D-herbacea_M_contig1482	0	0	506
D-herbacea_M_contig1483	0	0	505
